code,parent_code,parent_soato_id,parent_legacy_soato_id,soato_id,legacy_soato_id,administrative_type,name_uz,name_uz_cyril,name_ru,name_kaa,deleted
AN-202,UZ-AN,1703,17,1703202,1702,DISTRICT,Oltinko‘l tumani,Олтинкўл тумани,Алтынкульский район,Oltinkól rayonı,false
AN-203,UZ-AN,1703,17,1703203,1701,DISTRICT,Andijon tumani,Андижон тумани,Андижанский район,Andijon rayonı,false
AN-206,UZ-AN,1703,17,1703206,1704,DISTRICT,Baliqchi tumani,Балиқчи тумани,Балыкчинский район,Baliqchi rayonı,false
AN-209,UZ-AN,1703,17,1703209,1705,DISTRICT,Bo‘ston tumani,Бўстон тумани,Бустонский район,Bóston rayonı,false
AN-210,UZ-AN,1703,17,1703210,1713,DISTRICT,Buloqboshi tumani,Булоқбоши тумани,Булакбашинский район,Buloqboshi rayonı,false
AN-211,UZ-AN,1703,17,1703211,1709,DISTRICT,Jalaquduq tumani,Жалақудуқ тумани,Жалакудукский район,Jalaquduq rayonı,false
AN-214,UZ-AN,1703,17,1703214,1712,DISTRICT,Izboskan tumani,Избоскан тумани,Избасканский район,Izboskan rayonı,false
AN-217,UZ-AN,1703,17,1703217,1706,DISTRICT,Ulug‘nor tumani,Улуғнор тумани,Улугнорский район,Uluǵnor rayonı,false
AN-220,UZ-AN,1703,17,1703220,1708,DISTRICT,Qo‘rg‘ontepa tumani,Қўрғонтепа тумани,Кургантепинский район,Qórǵontepa rayonı,false
AN-224,UZ-AN,1703,17,1703224,1703,DISTRICT,Asaka tumani,Асака тумани,Асакинский район,Asaka rayonı,false
AN-227,UZ-AN,1703,17,1703227,1711,DISTRICT,Marxamat tumani,Мархамат тумани,Мархаматский район,Marxamat rayonı,false
AN-230,UZ-AN,1703,17,1703230,1707,DISTRICT,Shaxrixon tumani,Шахрихон тумани,Шахриханский район,Shaxrixon rayonı,false
AN-232,UZ-AN,1703,17,1703232,1714,DISTRICT,Paxtaobod tumani,Пахтаобод тумани,Пахтаабадский район,Paxtaobod rayonı,false
AN-236,UZ-AN,1703,17,1703236,1710,DISTRICT,Xo‘jaobod tumani,Хўжаобод тумани,Ходжаабадский район,Xójaobod rayonı,false
AN-401,UZ-AN,1703,17,1703401,1715,CITY,Andijon shahri,Андижон шаҳри,Андижан,Andijon qalası,false
AN-408,UZ-AN,1703,17,1703408,1717,CITY,Xonobod shahri,Хонобод шаҳри,Ханабад,Xonobod qalası,false
AN-237,UZ-AN,1703,17,0,0,DISTRICT,Bo‘z tumani,Бўз тумани,Бозский район,Bóz rayonı,false
AN-409,UZ-AN,1703,17,0,0,CITY,Asaka shahri,Асака шаҳри,Город Асака,Asaka qalası,false
AN-410,UZ-AN,1703,17,0,0,CITY,Qorasuv shahri,Қорасув шаҳри,Город Карасув,Qorasuv qalası,false
AN-411,UZ-AN,1703,17,0,0,CITY,Shahrixon shahri,Шаҳрихон шаҳри,Город Шахрихан,Shahrixon qalası,false
BU-204,UZ-BU,1706,20,1706204,2004,DISTRICT,Olot tumani,Олот тумани,Алатский район,Olot rayonı,false
BU-207,UZ-BU,1706,20,1706207,2010,DISTRICT,Buxoro tumani,Бухоро тумани,Бухарский район,Buxoro rayonı,false
BU-212,UZ-BU,1706,20,1706212,2002,DISTRICT,Vobkent tumani,Вобкент тумани,Вабкентский район,Vobkent rayonı,false
BU-215,UZ-BU,1706,20,1706215,2012,DISTRICT,G‘ijduvon tumani,Ғиждувон тумани,Гиждуванский район,Ǵijduvon rayonı,false
BU-219,UZ-BU,1706,20,1706219,2011,DISTRICT,Kogon tumani,Когон тумани,Каганский район,Kogon rayonı,false
BU-230,UZ-BU,1706,20,1706230,2006,DISTRICT,Qorako‘l tumani,Қоракўл тумани,Каракульский район,Qorakól rayonı,false
BU-232,UZ-BU,1706,20,1706232,2008,DISTRICT,Qorovulbozor tumani,Қоровулбозор тумани,Караулбазарский район,Qorovulbozor rayonı,false
BU-240,UZ-BU,1706,20,1706240,2003,DISTRICT,Peshku tumani,Пешку тумани,Пешкунский район,Peshku rayonı,false
BU-242,UZ-BU,1706,20,1706242,2001,DISTRICT,Romitan tumani,Ромитан тумани,Ромитанский район,Romitan rayonı,false
BU-246,UZ-BU,1706,20,1706246,2005,DISTRICT,Jondor tumani,Жондор тумани,Жондорский район,Jondor rayonı,false
BU-258,UZ-BU,1706,20,1706258,2007,DISTRICT,Shofirkon tumani,Шофиркон тумани,Шафирканский район,Shofirkon rayonı,false
BU-401,UZ-BU,1706,20,1706401,2013,CITY,Buxoro shahri,Бухоро шаҳри,Бухара,Buxoro qalası,false
BU-403,UZ-BU,1706,20,1706403,2015,CITY,Kogon shahri,Когон шаҳри,Каган,Kogon qalası,false
BU-259,UZ-BU,1706,20,0,0,DISTRICT,F.Xo‘jayev tumani,Ф.Хўжаев тумани,Ф.Ходжаевский район,F.Xójayev rayonı,false
BU-260,UZ-BU,1706,20,0,0,DISTRICT,To‘qimachi tumani,Тўқимачи тумани,Тукумачинский район,Tóqimachi rayonı,false
BU-404,UZ-BU,1706,20,0,0,CITY,G‘ijduvon shahri,Ғиждувон шаҳри,Город Гиждуван,Ǵijduvon qalası,false
BU-405,UZ-BU,1706,20,0,0,CITY,Gazli shahri,Газли шаҳри,Город Газли,Gazli qalası,false
FA-203,UZ-FA,1730,15,1730203,1507,DISTRICT,Oltiariq tumani,Олтиариқ тумани,Алтыарыкский район,Oltiariq rayonı,false
FA-206,UZ-FA,1730,15,1730206,2434,DISTRICT,Qo‘shtepa tumani,Қўштепа тумани,Куштепинский район,Qóshtepa rayonı,false
FA-209,UZ-FA,1730,15,1730209,1508,DISTRICT,Bag‘dod tumani,Бағдод тумани,Багдадский район,Baǵdod rayonı,false
FA-212,UZ-FA,1730,15,1730212,1509,DISTRICT,Buvayda tumani,Бувайда тумани,Бувайдинский район,Buvayda rayonı,false
FA-215,UZ-FA,1730,15,1730215,1515,DISTRICT,Beshariq tumani,Бешариқ тумани,Бешарыкский район,Beshariq rayonı,false
FA-218,UZ-FA,1730,15,1730218,1503,DISTRICT,Quva tumani,Қува тумани,Кувинский район,Quva rayonı,false
FA-221,UZ-FA,1730,15,1730221,1510,DISTRICT,Uchko‘prik tumani,Учкўприк тумани,Учкуприкский район,Uchkóprik rayonı,false
FA-224,UZ-FA,1730,15,1730224,1511,DISTRICT,Rishton tumani,Риштон тумани,Риштанский район,Rishton rayonı,false
FA-226,UZ-FA,1730,15,1730226,1516,DISTRICT,So‘x tumani,Сўх тумани,Сохский район,Sóx rayonı,false
FA-227,UZ-FA,1730,15,1730227,1504,DISTRICT,Toshloq tumani,Тошлоқ тумани,Ташлакский район,Toshloq rayonı,false
FA-230,UZ-FA,1730,15,1730230,1514,DISTRICT,O‘zbekiston tumani,Ўзбекистон тумани,Узбекистанский район,Ózbekiston rayonı,false
FA-233,UZ-FA,1730,15,1730233,1502,DISTRICT,Farg‘ona tumani,Фарғона тумани,Ферганский район,Farǵona rayonı,false
FA-236,UZ-FA,1730,15,1730236,1512,DISTRICT,Dang‘ara tumani,Данғара тумани,Дангаринский район,Danǵara rayonı,false
FA-238,UZ-FA,1730,15,1730238,1513,DISTRICT,Furqat tumani,Фурқат тумани,Фуркатский район,Furqat rayonı,false
FA-242,UZ-FA,1730,15,1730242,1506,DISTRICT,Yozyovon tumani,Ёзёвон тумани,Язъяванский район,Yozyovon rayonı,false
FA-401,UZ-FA,1730,15,1730401,1521,CITY,Farg‘ona shahri,Фарғона шаҳри,Фергана,Farǵona qalası,false
FA-405,UZ-FA,1730,15,1730405,1519,CITY,Qo‘qon shahri,Қўқон шаҳри,Коканд,Qóqon qalası,false
FA-408,UZ-FA,1730,15,1730408,1517,CITY,Quvasoy shahri,Қувасой шаҳри,Кувасай,Quvasoy qalası,false
FA-412,UZ-FA,1730,15,1730412,1520,CITY,Marg‘ilon shahri,Марғилон шаҳри,Маргилан,Marǵilon qalası,false
FA-243,UZ-FA,1730,15,0,15,DISTRICT,Kirguli tumani,Киргули тумани,Киргулинский район,Kirguli rayonı,false
FA-244,UZ-FA,1730,15,0,15,DISTRICT,Oxunboboyev tumani,Охунбобоев тумани,Ахунбобоевский район,Oxunboboyev rayonı,false
FA-413,UZ-FA,1730,15,0,15,CITY,Kirguli shahri,Киргули шаҳри,Город Киргули,Kirguli qalası,false
FA-414,UZ-FA,1730,15,0,15,CITY,Quva shahri,Қува шаҳри,Город Кува,Quva qalası,false
JI-201,UZ-JI,1708,13,1708201,1310,DISTRICT,Arnasoy tumani,Арнасой тумани,Арнасайский район,Arnasoy rayonı,false
JI-204,UZ-JI,1708,13,1708204,1307,DISTRICT,Baxmal tumani,Бахмал тумани,Бахмальский район,Baxmal rayonı,false
JI-209,UZ-JI,1708,13,1708209,1306,DISTRICT,G‘allaorol tumani,Ғаллаорол тумани,Галляаральский район,Ǵallaorol rayonı,false
JI-212,UZ-JI,1708,13,1708212,1305,DISTRICT,Sharof rashidov tumani,Шароф рашидов тумани,Шароф рашидовский район,Sharof rashidov rayonı,false
JI-215,UZ-JI,1708,13,1708215,1302,DISTRICT,Do‘stlik tumani,Дўстлик тумани,Дустликский район,Dóstlik rayonı,false
JI-218,UZ-JI,1708,13,1708218,1311,DISTRICT,Zomin tumani,Зомин тумани,Зааминский район,Zomin rayonı,false
JI-220,UZ-JI,1708,13,1708220,1301,DISTRICT,Zarbdor tumani,Зарбдор тумани,Зарбдарский район,Zarbdor rayonı,false
JI-223,UZ-JI,1708,13,1708223,1312,DISTRICT,Mirzacho‘l tumani,Мирзачўл тумани,Мирзачульский район,Mirzachól rayonı,false
JI-225,UZ-JI,1708,13,1708225,1309,DISTRICT,Zafarobod tumani,Зафаробод тумани,Зафарабадский район,Zafarobod rayonı,false
JI-228,UZ-JI,1708,13,1708228,1308,DISTRICT,Paxtakor tumani,Пахтакор тумани,Пахтакорский район,Paxtakor rayonı,false
JI-235,UZ-JI,1708,13,1708235,1304,DISTRICT,Forish tumani,Фориш тумани,Фаришский район,Forish rayonı,false
JI-237,UZ-JI,1708,13,1708237,1313,DISTRICT,Yangiobod tumani,Янгиобод тумани,Янгиободский район,Yangiobod rayonı,false
JI-401,UZ-JI,1708,13,1708401,1314,CITY,Jizzax shahri,Жиззах шаҳри,Джизак,Jizzax qalası,false
JI-238,UZ-JI,1708,13,0,0,DISTRICT,Jizzax tumani,Жиззах тумани,Джизакский район,Jizzax rayonı,false
NG-401365,UZ-NG,1714,16,1714401365,0,DISTRICT,Davlatobod tumani,Давлатобод тумани,Давлатободский район,Davlatobod rayonı,false
NG-401367,UZ-NG,1714,16,1714401367,0,DISTRICT,Yangi Namangan tumani,Янги Наманган тумани,Янги Наманганский район,Yangi Namangan rayonı,false
NG-204,UZ-NG,1714,16,1714204,1602,DISTRICT,Mingbuloq tumani,Мингбулоқ тумани,Мингбулакский район,Mingbuloq rayonı,false
NG-207,UZ-NG,1714,16,1714207,1609,DISTRICT,Kosonsoy tumani,Косонсой тумани,Касансайский район,Kosonsoy rayonı,false
NG-212,UZ-NG,1714,16,1714212,1603,DISTRICT,Namangan tumani,Наманган тумани,Наманганский район,Namangan rayonı,false
NG-216,UZ-NG,1714,16,1714216,1604,DISTRICT,Norin tumani,Норин тумани,Нарынский район,Norin rayonı,false
NG-219,UZ-NG,1714,16,1714219,1611,DISTRICT,Pop tumani,Поп тумани,Папский район,Pop rayonı,false
NG-224,UZ-NG,1714,16,1714224,1612,DISTRICT,To‘raqo‘rg‘on tumani,Тўрақўрғон тумани,Туракурганский район,Tóraqórǵon rayonı,false
NG-229,UZ-NG,1714,16,1714229,1605,DISTRICT,Uychi tumani,Уйчи тумани,Уйчинский район,Uychi rayonı,false
NG-234,UZ-NG,1714,16,1714234,1606,DISTRICT,Uchqo‘rg‘on tumani,Учқўрғон тумани,Учкурганский район,Uchqórǵon rayonı,false
NG-236,UZ-NG,1714,16,1714236,1607,DISTRICT,Chortoq tumani,Чортоқ тумани,Чартакский район,Chortoq rayonı,false
NG-237,UZ-NG,1714,16,1714237,1610,DISTRICT,Chust tumani,Чуст тумани,Чустский район,Chust rayonı,false
NG-242,UZ-NG,1714,16,1714242,1608,DISTRICT,Yangiqo‘rg‘on tumani,Янгиқўрғон тумани,Янгикурганский район,Yangiqórǵon rayonı,false
NG-401,UZ-NG,1714,16,1714401,1613,CITY,Namangan shahri,Наманган шаҳри,Наманган,Namangan qalası,false
NG-243,UZ-NG,1714,16,0,0,DISTRICT,Davlatobod tumani,Давлатобод тумани,Давлетабадский район,Davlatobod rayonı,false
NG-244,UZ-NG,1714,16,0,0,DISTRICT,Yangi namangan tumani,Янги наманган тумани,Янги наманганский район,Yangi namangan rayonı,false
NG-402,UZ-NG,1714,16,0,0,CITY,Chortoq shahri,Чортоқ шаҳри,Город Чарток,Chortoq qalası,false
NG-403,UZ-NG,1714,16,0,0,CITY,Chust shahri,Чуст шаҳри,Город Чуст,Chust qalası,false
NG-404,UZ-NG,1714,16,0,0,CITY,Kosonsoy shahri,Косонсой шаҳри,Город Косонсой,Kosonsoy qalası,false
NG-405,UZ-NG,1714,16,0,0,CITY,Uchqo‘rg‘on shahri,Учқўрғон шаҳри,Город Учкурган,Uchqórǵon qalası,false
NG-406,UZ-NG,1714,16,0,0,CITY,Xaqqulobod shahri,Хаққулобод шаҳри,Город Хаккулабад,Xaqqulobod qalası,false
NW-211,UZ-NW,1712,21,1712211,2102,DISTRICT,Konimex tumani,Конимех тумани,Канимехский район,Konimex rayonı,false
NW-216,UZ-NW,1712,21,1712216,2109,DISTRICT,Qiziltepa tumani,Қизилтепа тумани,Кызылтепинский район,Qiziltepa rayonı,false
NW-230,UZ-NW,1712,21,1712230,2105,DISTRICT,Navbahor tumani,Навбаҳор тумани,Навбахорский район,Navbahor rayonı,false
NW-234,UZ-NW,1712,21,1712234,2110,DISTRICT,Karmana tumani,Кармана тумани,Карманинский район,Karmana rayonı,false
NW-238,UZ-NW,1712,21,1712238,2107,DISTRICT,Nurota tumani,Нурота тумани,Нуратинский район,Nurota rayonı,false
NW-244,UZ-NW,1712,21,1712244,2104,DISTRICT,Tomdi tumani,Томди тумани,Тамдынский район,Tomdi rayonı,false
NW-248,UZ-NW,1712,21,1712248,2101,DISTRICT,Uchquduq tumani,Учқудуқ тумани,Учкудукский район,Uchquduq rayonı,false
NW-251,UZ-NW,1712,21,1712251,2108,DISTRICT,Xatirchi tumani,Хатирчи тумани,Хатырчинский район,Xatirchi rayonı,false
NW-401,UZ-NW,1712,21,1712401,2111,CITY,Navoiy shahri,Навоий шаҳри,Навои,Navoiy qalası,false
NW-408,UZ-NW,1712,21,1712408,2112,CITY,Zarafshon shahri,Зарафшон шаҳри,Зарафшан,Zarafshon qalası,false
NW-412,UZ-NW,1712,21,1712412,2113,CITY,G‘ozg‘on shahar,Ғозғон шаҳар,Газган,Ǵozǵon qalası,false
NW-252,UZ-NW,1712,21,0,0,DISTRICT,Navoiy tumani,Навоий тумани,Навоийский район,Navoiy rayonı,false
NW-413,UZ-NW,1712,21,0,0,CITY,Uchquduq shahri,Учқудуқ шаҳри,Город Учкудук,Uchquduq qalası,false
QA-207,UZ-QA,1710,18,1710207,1808,DISTRICT,G‘uzor tumani,Ғузор тумани,Гузарский район,Ǵuzor rayonı,false
QA-212,UZ-QA,1710,18,1710212,1804,DISTRICT,Dexqonobod tumani,Дехқонобод тумани,Дехканабадский район,Dexqonobod rayonı,false
QA-220,UZ-QA,1710,18,1710220,1805,DISTRICT,Qamashi tumani,Қамаши тумани,Камашинский район,Qamashi rayonı,false
QA-224,UZ-QA,1710,18,1710224,1809,DISTRICT,Qarshi tumani,Қарши тумани,Каршинский район,Qarshi rayonı,false
QA-229,UZ-QA,1710,18,1710229,1802,DISTRICT,Koson tumani,Косон тумани,Касанский район,Koson rayonı,false
QA-232,UZ-QA,1710,18,1710232,1811,DISTRICT,Kitob tumani,Китоб тумани,Китабский район,Kitob rayonı,false
QA-233,UZ-QA,1710,18,1710233,1814,DISTRICT,Mirishkor tumani,Миришкор тумани,Миришкорский район,Mirishkor rayonı,false
QA-234,UZ-QA,1710,18,1710234,1813,DISTRICT,Muborak tumani,Муборак тумани,Мубарекский район,Muborak rayonı,false
QA-235,UZ-QA,1710,18,1710235,1810,DISTRICT,Nishon tumani,Нишон тумани,Нишанский район,Nishon rayonı,false
QA-237,UZ-QA,1710,18,1710237,1812,DISTRICT,Kasbi tumani,Касби тумани,Касбинский район,Kasbi rayonı,false
QA-242,UZ-QA,1710,18,1710242,1801,DISTRICT,Chiroqchi tumani,Чироқчи тумани,Чиракчинский район,Chiroqchi rayonı,false
QA-245,UZ-QA,1710,18,1710245,1803,DISTRICT,Shaxrisabz tumani,Шахрисабз тумани,Шахрисабзский район,Shaxrisabz rayonı,false
QA-250,UZ-QA,1710,18,1710250,1806,DISTRICT,Yakkabog‘ tumani,Яккабоғ тумани,Яккабагский район,Yakkaboǵ rayonı,false
QA-401,UZ-QA,1710,18,1710401,1815,CITY,Qarshi shahri,Қарши шаҳри,Карши,Qarshi qalası,false
QA-405,UZ-QA,1710,18,1710405,1816,CITY,Shaxrisabz shahri,Шахрисабз шаҳри,Шахрисабз,Shaxrisabz qalası,false
QA-240,UZ-QA,1710,18,0,0,DISTRICT,Ko‘kdala tumani,Кўкдала тумани,Кукдалинский район,Kókdala rayonı,false
QA-251,UZ-QA,1710,18,0,0,DISTRICT,Baxoriston tumani,Бахористон тумани,Бахористанский район,Baxoriston rayonı,false
